review_id,order_id,customer_rating,feedback
8057,8057,5,Excellent food
8058,8058,3,Highly recommended
8059,8059,3,Will order again
8060,8060,4,Fast delivery
8061,8061,4,Very tasty
8062,8062,5,Average experience
8063,8063,2,Excellent food
8064,8064,3,Excellent food
8065,8065,4,Average experience
8066,8066,5,Packaging could improve
8067,8067,4,Fast delivery
8068,8068,2,Fast delivery
8069,8069,1,Excellent food
8070,8070,2,Highly recommended
8071,8071,2,Food was cold
8072,8072,1,Loved it
8073,8073,1,Average experience
8074,8074,2,Average experience
8075,8075,3,Average experience
8076,8076,5,Fast delivery
8077,8077,4,Packaging could improve
8078,8078,1,Average experience
8079,8079,1,Very tasty
8080,8080,1,Loved it
8081,8081,3,Late delivery
8082,8082,1,Late delivery
8083,8083,2,Excellent food
8084,8084,2,Excellent food
8085,8085,4,Excellent food
8086,8086,4,Excellent food
8087,8087,1,Loved it
8088,8088,2,Packaging could improve
8089,8089,3,Highly recommended
8090,8090,4,Fast delivery
8091,8091,4,Will order again
8092,8092,3,Will order again
8093,8093,4,Food was cold
8094,8094,4,Loved it
8095,8095,2,Will order again
8096,8096,3,Loved it
8097,8097,4,Will order again
8098,8098,5,Excellent food
8099,8099,1,Will order again
8100,8100,3,Very tasty
8101,8101,2,Very tasty
8102,8102,4,Loved it
8103,8103,3,Fast delivery
8104,8104,2,Food was cold
8105,8105,5,Very tasty
8106,8106,3,Will order again
8107,8107,2,Average experience
8108,8108,5,Loved it
8109,8109,2,Late delivery
8110,8110,3,Average experience
8111,8111,3,Excellent food
8112,8112,1,Packaging could improve
8113,8113,1,Late delivery
8114,8114,1,Fast delivery
8115,8115,2,Loved it
8116,8116,4,Packaging could improve
8117,8117,1,Average experience
8118,8118,3,Excellent food
8119,8119,3,Packaging could improve
8120,8120,5,Late delivery
8121,8121,2,Packaging could improve
8122,8122,2,Packaging could improve
8123,8123,1,Average experience
8124,8124,1,Very tasty
8125,8125,2,Highly recommended
8126,8126,5,Average experience
8127,8127,3,Fast delivery
8128,8128,4,Loved it
8129,8129,3,Very tasty
8130,8130,4,Average experience
8131,8131,3,Food was cold
8132,8132,1,Very tasty
8133,8133,4,Very tasty
8134,8134,1,Late delivery
8135,8135,2,Packaging could improve
8136,8136,4,Will order again
8137,8137,3,Average experience
8138,8138,5,Packaging could improve
8139,8139,3,Food was cold
8140,8140,5,Excellent food
8141,8141,4,Very tasty
8142,8142,4,Average experience
8143,8143,2,Fast delivery
8144,8144,4,Packaging could improve
8145,8145,5,Will order again
8146,8146,2,Late delivery
8147,8147,1,Packaging could improve
8148,8148,2,Highly recommended
8149,8149,1,Highly recommended
8150,8150,1,Packaging could improve
8151,8151,4,Excellent food
8152,8152,5,Highly recommended
8153,8153,5,Will order again
8154,8154,5,Excellent food
8155,8155,1,Fast delivery
8156,8156,5,Will order again
8157,8157,1,Loved it
8158,8158,2,Packaging could improve
8159,8159,1,Excellent food
8160,8160,1,Highly recommended
8161,8161,4,Highly recommended
8162,8162,5,Average experience
8163,8163,5,Fast delivery
8164,8164,4,Fast delivery
8165,8165,3,Loved it
8166,8166,2,Very tasty
8167,8167,3,Fast delivery
8168,8168,3,Highly recommended
8169,8169,5,Will order again
8170,8170,2,Excellent food
8171,8171,1,Food was cold
8172,8172,2,Loved it
8173,8173,4,Loved it
8174,8174,5,Very tasty
8175,8175,3,Average experience
8176,8176,3,Average experience
8177,8177,2,Fast delivery
8178,8178,4,Highly recommended
8179,8179,5,Very tasty
8180,8180,2,Packaging could improve
8181,8181,3,Late delivery
8182,8182,2,Fast delivery
8183,8183,2,Very tasty
8184,8184,3,Packaging could improve
8185,8185,3,Will order again
8186,8186,3,Packaging could improve
8187,8187,5,Fast delivery
8188,8188,4,Will order again
8189,8189,5,Packaging could improve
8190,8190,1,Packaging could improve
8191,8191,5,Loved it
8192,8192,5,Very tasty
8193,8193,2,Loved it
8194,8194,4,Fast delivery
8195,8195,3,Fast delivery
8196,8196,4,Very tasty
8197,8197,1,Very tasty
8198,8198,4,Food was cold
8199,8199,3,Very tasty
8200,8200,5,Will order again
8201,8201,5,Packaging could improve
8202,8202,2,Packaging could improve
8203,8203,1,Loved it
8204,8204,5,Very tasty
8205,8205,5,Excellent food
8206,8206,3,Very tasty
8207,8207,1,Fast delivery
8208,8208,1,Will order again
8209,8209,2,Food was cold
8210,8210,3,Excellent food
8211,8211,2,Fast delivery
8212,8212,5,Highly recommended
8213,8213,2,Highly recommended
8214,8214,4,Average experience
8215,8215,4,Will order again
8216,8216,2,Very tasty
8217,8217,2,Very tasty
8218,8218,4,Packaging could improve
8219,8219,3,Will order again
8220,8220,5,Excellent food
8221,8221,5,Late delivery
8222,8222,5,Highly recommended
8223,8223,5,Loved it
8224,8224,4,Late delivery
8225,8225,3,Highly recommended
8226,8226,1,Late delivery
8227,8227,4,Excellent food
8228,8228,3,Packaging could improve
8229,8229,3,Will order again
8230,8230,1,Packaging could improve
8231,8231,4,Packaging could improve
8232,8232,1,Loved it
8233,8233,5,Very tasty
8234,8234,3,Packaging could improve
8235,8235,1,Excellent food
8236,8236,5,Fast delivery
8237,8237,5,Fast delivery
8238,8238,1,Highly recommended
8239,8239,3,Highly recommended
8240,8240,4,Loved it
8241,8241,4,Will order again
8242,8242,3,Average experience
8243,8243,4,Packaging could improve
8244,8244,2,Excellent food
8245,8245,3,Highly recommended
8246,8246,1,Food was cold
8247,8247,5,Will order again
8248,8248,2,Fast delivery
8249,8249,1,Very tasty
8250,8250,5,Average experience
8251,8251,1,Will order again
8252,8252,4,Will order again
8253,8253,4,Late delivery
8254,8254,1,Highly recommended
8255,8255,3,Food was cold
8256,8256,3,Food was cold
8257,8257,2,Fast delivery
8258,8258,5,Packaging could improve
8259,8259,1,Will order again
8260,8260,5,Food was cold
8261,8261,2,Food was cold
8262,8262,3,Excellent food
8263,8263,5,Very tasty
8264,8264,1,Loved it
8265,8265,4,Highly recommended
8266,8266,2,Packaging could improve
8267,8267,3,Very tasty
8268,8268,4,Excellent food
8269,8269,5,Average experience
8270,8270,5,Late delivery
8271,8271,2,Excellent food
8272,8272,1,Average experience
8273,8273,2,Very tasty
8274,8274,2,Highly recommended
8275,8275,2,Food was cold
8276,8276,2,Excellent food
8277,8277,4,Late delivery
8278,8278,3,Highly recommended
8279,8279,2,Highly recommended
8280,8280,2,Average experience
8281,8281,4,Fast delivery
8282,8282,3,Will order again
8283,8283,1,Highly recommended
8284,8284,1,Late delivery
8285,8285,3,Food was cold
8286,8286,3,Average experience
8287,8287,1,Highly recommended
8288,8288,4,Late delivery
8289,8289,3,Late delivery
8290,8290,1,Average experience
8291,8291,1,Excellent food
8292,8292,3,Very tasty
8293,8293,1,Average experience
8294,8294,4,Packaging could improve
8295,8295,5,Highly recommended
8296,8296,1,Will order again
8297,8297,3,Food was cold
8298,8298,1,Excellent food
8299,8299,2,Very tasty
8300,8300,4,Average experience
8301,8301,3,Very tasty
8302,8302,5,Excellent food
8303,8303,4,Highly recommended
8304,8304,5,Packaging could improve
8305,8305,5,Highly recommended
8306,8306,3,Excellent food
8307,8307,2,Food was cold
8308,8308,1,Highly recommended
8309,8309,4,Highly recommended
8310,8310,2,Packaging could improve
8311,8311,4,Excellent food
8312,8312,2,Excellent food
8313,8313,3,Packaging could improve
8314,8314,5,Loved it
8315,8315,3,Food was cold
8316,8316,3,Packaging could improve
8317,8317,4,Average experience
8318,8318,4,Average experience
8319,8319,3,Will order again
8320,8320,1,Highly recommended
8321,8321,2,Food was cold
8322,8322,5,Very tasty
8323,8323,5,Highly recommended
8324,8324,3,Loved it
8325,8325,3,Late delivery
8326,8326,5,Will order again
8327,8327,2,Loved it
8328,8328,2,Packaging could improve
8329,8329,3,Fast delivery
8330,8330,3,Late delivery
8331,8331,1,Late delivery
8332,8332,5,Will order again
8333,8333,4,Very tasty
8334,8334,5,Will order again
8335,8335,5,Average experience
8336,8336,5,Food was cold
8337,8337,5,Excellent food
8338,8338,4,Packaging could improve
8339,8339,1,Average experience
8340,8340,4,Highly recommended
8341,8341,2,Fast delivery
8342,8342,4,Average experience
8343,8343,2,Average experience
8344,8344,4,Highly recommended
8345,8345,5,Average experience
8346,8346,3,Late delivery
8347,8347,3,Food was cold
8348,8348,5,Late delivery
8349,8349,2,Highly recommended
8350,8350,3,Excellent food
8351,8351,2,Excellent food
8352,8352,5,Highly recommended
8353,8353,3,Average experience
8354,8354,3,Average experience
8355,8355,4,Highly recommended
8356,8356,1,Late delivery
8357,8357,5,Highly recommended
8358,8358,2,Packaging could improve
8359,8359,2,Food was cold
8360,8360,4,Excellent food
8361,8361,3,Food was cold
8362,8362,1,Excellent food
8363,8363,4,Food was cold
8364,8364,1,Loved it
8365,8365,4,Loved it
8366,8366,2,Packaging could improve
8367,8367,2,Highly recommended
8368,8368,2,Food was cold
8369,8369,1,Food was cold
8370,8370,5,Very tasty
8371,8371,3,Highly recommended
8372,8372,5,Excellent food
8373,8373,4,Will order again
8374,8374,4,Food was cold
8375,8375,1,Very tasty
8376,8376,4,Late delivery
8377,8377,3,Will order again
8378,8378,2,Highly recommended
8379,8379,3,Food was cold
8380,8380,2,Loved it
8381,8381,3,Highly recommended
8382,8382,5,Average experience
8383,8383,4,Average experience
8384,8384,4,Packaging could improve
8385,8385,2,Highly recommended
8386,8386,3,Packaging could improve
8387,8387,5,Very tasty
8388,8388,4,Very tasty
8389,8389,3,Highly recommended
8390,8390,5,Highly recommended
8391,8391,5,Fast delivery
8392,8392,4,Fast delivery
8393,8393,1,Will order again
8394,8394,1,Excellent food
8395,8395,1,Loved it
8396,8396,3,Average experience
8397,8397,1,Food was cold
8398,8398,5,Fast delivery
8399,8399,3,Fast delivery
8400,8400,3,Excellent food
8401,8401,1,Excellent food
8402,8402,5,Excellent food
8403,8403,3,Very tasty
8404,8404,3,Excellent food
8405,8405,4,Fast delivery
8406,8406,4,Fast delivery
8407,8407,1,Excellent food
8408,8408,4,Packaging could improve
8409,8409,3,Excellent food
8410,8410,4,Packaging could improve
8411,8411,3,Packaging could improve
8412,8412,2,Highly recommended
8413,8413,5,Packaging could improve
8414,8414,4,Highly recommended
8415,8415,3,Food was cold
8416,8416,5,Average experience
8417,8417,4,Late delivery
8418,8418,5,Packaging could improve
8419,8419,3,Average experience
8420,8420,5,Very tasty
8421,8421,3,Excellent food
8422,8422,1,Fast delivery
8423,8423,4,Excellent food
8424,8424,2,Fast delivery
8425,8425,5,Fast delivery
8426,8426,4,Loved it
8427,8427,4,Fast delivery
8428,8428,4,Excellent food
8429,8429,1,Fast delivery
8430,8430,2,Food was cold
8431,8431,1,Packaging could improve
8432,8432,1,Fast delivery
8433,8433,2,Fast delivery
8434,8434,3,Very tasty
8435,8435,5,Highly recommended
8436,8436,5,Average experience
8437,8437,4,Packaging could improve
8438,8438,2,Fast delivery
8439,8439,4,Highly recommended
8440,8440,3,Late delivery
8441,8441,5,Will order again
8442,8442,4,Excellent food
8443,8443,2,Fast delivery
8444,8444,5,Highly recommended
8445,8445,1,Loved it
8446,8446,5,Late delivery
8447,8447,4,Will order again
8448,8448,4,Loved it
8449,8449,2,Excellent food
8450,8450,4,Fast delivery
8451,8451,3,Will order again
8452,8452,4,Average experience
8453,8453,2,Excellent food
8454,8454,5,Loved it
8455,8455,3,Fast delivery
8456,8456,4,Late delivery
8457,8457,3,Excellent food
8458,8458,1,Late delivery
8459,8459,3,Fast delivery
8460,8460,3,Excellent food
8461,8461,5,Food was cold
8462,8462,1,Will order again
8463,8463,4,Loved it
8464,8464,3,Very tasty
8465,8465,2,Fast delivery
8466,8466,1,Excellent food
8467,8467,1,Late delivery
8468,8468,2,Food was cold
8469,8469,2,Packaging could improve
8470,8470,1,Very tasty
8471,8471,4,Will order again
8472,8472,3,Highly recommended
8473,8473,2,Will order again
8474,8474,3,Late delivery
8475,8475,3,Late delivery
8476,8476,5,Fast delivery
8477,8477,4,Food was cold
8478,8478,2,Will order again
8479,8479,3,Fast delivery
8480,8480,1,Average experience
8481,8481,3,Very tasty
8482,8482,2,Very tasty
8483,8483,3,Excellent food
8484,8484,1,Excellent food
8485,8485,5,Loved it
8486,8486,2,Excellent food
8487,8487,4,Highly recommended
8488,8488,1,Excellent food
8489,8489,2,Late delivery
8490,8490,4,Average experience
8491,8491,1,Food was cold
8492,8492,1,Will order again
8493,8493,5,Very tasty
8494,8494,4,Loved it
8495,8495,3,Will order again
8496,8496,4,Will order again
8497,8497,4,Food was cold
8498,8498,2,Fast delivery
8499,8499,2,Will order again
8500,8500,1,Fast delivery
8501,8501,2,Very tasty
8502,8502,1,Very tasty
8503,8503,5,Will order again
8504,8504,3,Packaging could improve
8505,8505,2,Loved it
8506,8506,4,Food was cold
8507,8507,4,Food was cold
8508,8508,4,Very tasty
8509,8509,4,Packaging could improve
8510,8510,2,Very tasty
8511,8511,5,Very tasty
8512,8512,4,Food was cold
8513,8513,5,Late delivery
8514,8514,2,Packaging could improve
8515,8515,1,Excellent food
8516,8516,2,Average experience
8517,8517,5,Very tasty
8518,8518,1,Average experience
8519,8519,2,Packaging could improve
8520,8520,3,Very tasty
8521,8521,1,Very tasty
8522,8522,2,Very tasty
8523,8523,1,Fast delivery
8524,8524,3,Loved it
8525,8525,5,Loved it
8526,8526,5,Loved it
8527,8527,2,Highly recommended
8528,8528,1,Fast delivery
8529,8529,4,Very tasty
8530,8530,2,Will order again
8531,8531,5,Late delivery
8532,8532,3,Food was cold
8533,8533,2,Average experience
8534,8534,1,Excellent food
8535,8535,1,Late delivery
8536,8536,5,Very tasty
8537,8537,3,Packaging could improve
8538,8538,5,Very tasty
8539,8539,2,Highly recommended
8540,8540,1,Loved it
8541,8541,4,Fast delivery
8542,8542,3,Very tasty
8543,8543,5,Will order again
8544,8544,2,Packaging could improve
8545,8545,5,Excellent food
8546,8546,1,Will order again
8547,8547,1,Average experience
8548,8548,5,Food was cold
8549,8549,1,Fast delivery
8550,8550,1,Loved it
8551,8551,2,Excellent food
8552,8552,2,Loved it
8553,8553,4,Very tasty
8554,8554,4,Excellent food
8555,8555,4,Will order again
8556,8556,4,Food was cold
8557,8557,1,Average experience
8558,8558,5,Average experience
8559,8559,3,Loved it
8560,8560,3,Late delivery
8561,8561,5,Highly recommended
8562,8562,5,Fast delivery
8563,8563,5,Highly recommended
8564,8564,3,Very tasty
8565,8565,4,Food was cold
8566,8566,2,Will order again
8567,8567,4,Excellent food
8568,8568,1,Will order again
8569,8569,1,Average experience
8570,8570,2,Packaging could improve
8571,8571,4,Food was cold
8572,8572,4,Late delivery
8573,8573,1,Highly recommended
8574,8574,4,Will order again
8575,8575,3,Average experience
8576,8576,1,Loved it
8577,8577,5,Highly recommended
8578,8578,1,Highly recommended
8579,8579,4,Late delivery
8580,8580,4,Fast delivery
8581,8581,2,Will order again
8582,8582,2,Packaging could improve
8583,8583,3,Late delivery
8584,8584,3,Will order again
8585,8585,3,Highly recommended
8586,8586,1,Fast delivery
8587,8587,5,Packaging could improve
8588,8588,4,Average experience
8589,8589,5,Will order again
8590,8590,4,Very tasty
8591,8591,2,Highly recommended
8592,8592,5,Packaging could improve
8593,8593,2,Loved it
8594,8594,1,Late delivery
8595,8595,4,Very tasty
8596,8596,3,Fast delivery
8597,8597,3,Loved it
8598,8598,5,Fast delivery
8599,8599,4,Will order again
8600,8600,1,Excellent food
8601,8601,1,Food was cold
8602,8602,5,Will order again
8603,8603,1,Excellent food
8604,8604,4,Average experience
8605,8605,3,Very tasty
8606,8606,5,Loved it
8607,8607,4,Highly recommended
8608,8608,3,Average experience
8609,8609,3,Food was cold
8610,8610,2,Very tasty
8611,8611,4,Excellent food
8612,8612,1,Late delivery
8613,8613,2,Highly recommended
8614,8614,2,Very tasty
8615,8615,2,Will order again
8616,8616,1,Food was cold
8617,8617,1,Fast delivery
8618,8618,2,Food was cold
8619,8619,5,Excellent food
8620,8620,2,Food was cold
8621,8621,3,Late delivery
8622,8622,2,Packaging could improve
8623,8623,5,Excellent food
8624,8624,4,Will order again
8625,8625,3,Very tasty
8626,8626,1,Food was cold
8627,8627,3,Packaging could improve
8628,8628,3,Very tasty
8629,8629,2,Packaging could improve
8630,8630,3,Loved it
8631,8631,5,Loved it
8632,8632,2,Loved it
8633,8633,5,Food was cold
8634,8634,3,Late delivery
8635,8635,3,Average experience
8636,8636,4,Fast delivery
8637,8637,2,Loved it
8638,8638,1,Excellent food
8639,8639,5,Fast delivery
8640,8640,5,Will order again
8641,8641,4,Late delivery
8642,8642,5,Loved it
8643,8643,4,Fast delivery
8644,8644,3,Highly recommended
8645,8645,5,Highly recommended
8646,8646,2,Loved it
8647,8647,5,Excellent food
8648,8648,5,Average experience
8649,8649,1,Excellent food
8650,8650,3,Excellent food
8651,8651,2,Late delivery
8652,8652,5,Fast delivery
8653,8653,3,Late delivery
8654,8654,1,Will order again
8655,8655,4,Excellent food
8656,8656,1,Fast delivery
8657,8657,1,Excellent food
8658,8658,3,Food was cold
8659,8659,5,Average experience
8660,8660,1,Will order again
8661,8661,1,Fast delivery
8662,8662,2,Packaging could improve
8663,8663,4,Will order again
8664,8664,4,Will order again
8665,8665,1,Food was cold
8666,8666,1,Fast delivery
8667,8667,4,Packaging could improve
8668,8668,1,Late delivery
8669,8669,3,Average experience
8670,8670,4,Average experience
8671,8671,2,Food was cold
8672,8672,5,Excellent food
8673,8673,4,Late delivery
8674,8674,3,Average experience
8675,8675,5,Highly recommended
8676,8676,1,Highly recommended
8677,8677,4,Average experience
8678,8678,2,Excellent food
8679,8679,2,Late delivery
8680,8680,3,Late delivery
8681,8681,3,Food was cold
8682,8682,2,Late delivery
8683,8683,2,Excellent food
8684,8684,1,Highly recommended
8685,8685,5,Average experience
8686,8686,4,Average experience
8687,8687,5,Fast delivery
8688,8688,5,Very tasty
8689,8689,3,Will order again
8690,8690,3,Packaging could improve
8691,8691,3,Packaging could improve
8692,8692,4,Food was cold
8693,8693,1,Late delivery
8694,8694,1,Average experience
8695,8695,3,Late delivery
8696,8696,1,Average experience
8697,8697,3,Late delivery
8698,8698,1,Excellent food
8699,8699,3,Will order again
8700,8700,5,Excellent food
8701,8701,4,Highly recommended
8702,8702,4,Will order again
8703,8703,5,Highly recommended
8704,8704,4,Very tasty
8705,8705,3,Excellent food
8706,8706,2,Will order again
8707,8707,5,Very tasty
8708,8708,2,Will order again
8709,8709,4,Excellent food
8710,8710,4,Loved it
8711,8711,3,Food was cold
8712,8712,2,Loved it
8713,8713,5,Excellent food
8714,8714,4,Fast delivery
8715,8715,1,Average experience
8716,8716,4,Late delivery
8717,8717,4,Very tasty
8718,8718,4,Will order again
8719,8719,1,Average experience
8720,8720,5,Packaging could improve
8721,8721,1,Late delivery
8722,8722,3,Late delivery
8723,8723,2,Loved it
8724,8724,4,Late delivery
8725,8725,5,Loved it
8726,8726,1,Late delivery
8727,8727,1,Packaging could improve
8728,8728,3,Fast delivery
8729,8729,1,Late delivery
8730,8730,1,Late delivery
8731,8731,5,Fast delivery
8732,8732,5,Food was cold
8733,8733,3,Excellent food
8734,8734,1,Fast delivery
8735,8735,1,Average experience
8736,8736,5,Very tasty
8737,8737,2,Late delivery
8738,8738,1,Will order again
8739,8739,3,Late delivery
8740,8740,2,Food was cold
8741,8741,1,Highly recommended
8742,8742,5,Loved it
8743,8743,5,Excellent food
8744,8744,1,Will order again
8745,8745,3,Highly recommended
8746,8746,4,Average experience
8747,8747,3,Fast delivery
8748,8748,3,Highly recommended
8749,8749,3,Packaging could improve
8750,8750,4,Fast delivery
8751,8751,4,Late delivery
8752,8752,3,Fast delivery
8753,8753,2,Packaging could improve
8754,8754,1,Late delivery
8755,8755,4,Food was cold
8756,8756,2,Loved it
8757,8757,3,Late delivery
8758,8758,3,Fast delivery
8759,8759,3,Highly recommended
8760,8760,1,Late delivery
8761,8761,5,Late delivery
8762,8762,2,Will order again
8763,8763,1,Will order again
8764,8764,4,Loved it
8765,8765,2,Average experience
8766,8766,3,Fast delivery
8767,8767,3,Late delivery
8768,8768,2,Late delivery
8769,8769,5,Highly recommended
8770,8770,5,Will order again
8771,8771,2,Excellent food
8772,8772,1,Average experience
8773,8773,1,Loved it
8774,8774,4,Fast delivery
8775,8775,2,Late delivery
8776,8776,2,Excellent food
8777,8777,5,Loved it
8778,8778,5,Will order again
8779,8779,4,Fast delivery
8780,8780,4,Will order again
8781,8781,1,Will order again
8782,8782,3,Late delivery
8783,8783,2,Very tasty
8784,8784,4,Food was cold
8785,8785,1,Very tasty
8786,8786,2,Will order again
8787,8787,2,Very tasty
8788,8788,1,Loved it
8789,8789,3,Highly recommended
8790,8790,3,Fast delivery
8791,8791,5,Highly recommended
8792,8792,3,Highly recommended
8793,8793,4,Fast delivery
8794,8794,2,Food was cold
8795,8795,5,Fast delivery
8796,8796,1,Packaging could improve
8797,8797,3,Excellent food
8798,8798,2,Excellent food
8799,8799,1,Loved it
8800,8800,5,Highly recommended
8801,8801,2,Will order again
8802,8802,5,Average experience
8803,8803,1,Packaging could improve
8804,8804,1,Highly recommended
8805,8805,2,Average experience
8806,8806,3,Packaging could improve
8807,8807,2,Average experience
8808,8808,1,Highly recommended
8809,8809,1,Very tasty
8810,8810,3,Packaging could improve
8811,8811,3,Excellent food
8812,8812,5,Packaging could improve
8813,8813,2,Loved it
8814,8814,3,Will order again
8815,8815,1,Food was cold
8816,8816,3,Packaging could improve
8817,8817,1,Fast delivery
8818,8818,3,Food was cold
8819,8819,2,Packaging could improve
8820,8820,4,Excellent food
8821,8821,4,Very tasty
8822,8822,3,Average experience
8823,8823,4,Loved it
8824,8824,1,Fast delivery
8825,8825,1,Loved it
8826,8826,3,Fast delivery
8827,8827,3,Excellent food
8828,8828,3,Will order again
8829,8829,1,Late delivery
8830,8830,2,Food was cold
8831,8831,3,Average experience
8832,8832,2,Highly recommended
8833,8833,2,Excellent food
8834,8834,3,Excellent food
8835,8835,3,Average experience
8836,8836,5,Average experience
8837,8837,3,Fast delivery
8838,8838,3,Very tasty
8839,8839,3,Very tasty
8840,8840,1,Loved it
8841,8841,3,Very tasty
8842,8842,2,Fast delivery
8843,8843,3,Highly recommended
8844,8844,3,Very tasty
8845,8845,5,Excellent food
8846,8846,4,Late delivery
8847,8847,1,Loved it
8848,8848,1,Highly recommended
8849,8849,3,Late delivery
8850,8850,1,Food was cold
8851,8851,1,Packaging could improve
8852,8852,4,Very tasty
8853,8853,1,Will order again
8854,8854,3,Highly recommended
8855,8855,5,Loved it
8856,8856,2,Will order again
8857,8857,5,Excellent food
8858,8858,4,Loved it
8859,8859,3,Packaging could improve
8860,8860,1,Will order again
8861,8861,4,Excellent food
8862,8862,1,Very tasty
8863,8863,5,Excellent food
8864,8864,4,Highly recommended
8865,8865,2,Average experience
8866,8866,4,Very tasty
8867,8867,5,Food was cold
8868,8868,1,Very tasty
8869,8869,4,Average experience
8870,8870,4,Very tasty
8871,8871,3,Highly recommended
8872,8872,4,Very tasty
8873,8873,3,Very tasty
8874,8874,4,Packaging could improve
8875,8875,3,Loved it
8876,8876,3,Fast delivery
8877,8877,3,Loved it
8878,8878,1,Loved it
8879,8879,2,Average experience
8880,8880,1,Late delivery
8881,8881,3,Will order again
8882,8882,5,Average experience
8883,8883,3,Packaging could improve
8884,8884,4,Very tasty
8885,8885,2,Food was cold
8886,8886,1,Loved it
8887,8887,4,Packaging could improve
8888,8888,2,Late delivery
8889,8889,1,Loved it
8890,8890,1,Late delivery
8891,8891,5,Very tasty
8892,8892,3,Average experience
8893,8893,4,Fast delivery
8894,8894,2,Highly recommended
8895,8895,4,Very tasty
8896,8896,5,Fast delivery
8897,8897,3,Very tasty
8898,8898,2,Food was cold
8899,8899,4,Excellent food
8900,8900,4,Loved it
8901,8901,2,Very tasty
8902,8902,4,Excellent food
8903,8903,4,Average experience
8904,8904,2,Loved it
8905,8905,2,Very tasty
8906,8906,4,Average experience
8907,8907,4,Average experience
8908,8908,3,Highly recommended
8909,8909,2,Excellent food
8910,8910,5,Will order again
8911,8911,2,Fast delivery
8912,8912,2,Late delivery
8913,8913,4,Very tasty
8914,8914,4,Packaging could improve
8915,8915,3,Will order again
8916,8916,1,Highly recommended
8917,8917,5,Food was cold
8918,8918,2,Average experience
8919,8919,3,Late delivery
8920,8920,1,Highly recommended
8921,8921,2,Average experience
8922,8922,2,Late delivery
8923,8923,2,Very tasty
8924,8924,5,Food was cold
8925,8925,1,Late delivery
8926,8926,3,Excellent food
8927,8927,3,Packaging could improve
8928,8928,5,Very tasty
8929,8929,3,Loved it
8930,8930,3,Packaging could improve
8931,8931,1,Packaging could improve
8932,8932,1,Average experience
8933,8933,3,Excellent food
8934,8934,2,Average experience
8935,8935,2,Average experience
8936,8936,3,Average experience
8937,8937,4,Excellent food
8938,8938,2,Excellent food
8939,8939,4,Highly recommended
8940,8940,1,Packaging could improve
8941,8941,5,Will order again
8942,8942,1,Excellent food
8943,8943,3,Late delivery
8944,8944,1,Excellent food
8945,8945,3,Fast delivery
8946,8946,4,Will order again
8947,8947,4,Excellent food
8948,8948,4,Food was cold
8949,8949,1,Packaging could improve
8950,8950,1,Will order again
8951,8951,1,Very tasty
8952,8952,2,Very tasty
8953,8953,5,Excellent food
8954,8954,5,Very tasty
8955,8955,2,Highly recommended
8956,8956,2,Packaging could improve
8957,8957,4,Food was cold
8958,8958,3,Will order again
8959,8959,3,Will order again
8960,8960,1,Loved it
8961,8961,1,Late delivery
8962,8962,4,Food was cold
8963,8963,1,Highly recommended
8964,8964,2,Will order again
8965,8965,4,Will order again
8966,8966,4,Fast delivery
8967,8967,5,Loved it
8968,8968,2,Very tasty
8969,8969,1,Highly recommended
8970,8970,4,Loved it
8971,8971,2,Food was cold
8972,8972,3,Loved it
8973,8973,4,Will order again
8974,8974,1,Fast delivery
8975,8975,2,Late delivery
8976,8976,1,Fast delivery
8977,8977,3,Will order again
8978,8978,2,Highly recommended
8979,8979,3,Average experience
8980,8980,5,Food was cold
8981,8981,3,Late delivery
8982,8982,3,Will order again
8983,8983,1,Packaging could improve
8984,8984,1,Loved it
8985,8985,2,Fast delivery
8986,8986,1,Late delivery
8987,8987,3,Average experience
8988,8988,3,Packaging could improve
8989,8989,2,Packaging could improve
8990,8990,5,Loved it
8991,8991,2,Will order again
8992,8992,4,Late delivery
8993,8993,1,Highly recommended
8994,8994,1,Excellent food
8995,8995,1,Packaging could improve
8996,8996,5,Late delivery
8997,8997,3,Excellent food
8998,8998,1,Will order again
8999,8999,5,Food was cold
9000,9000,2,Highly recommended
9001,9001,4,Will order again
9002,9002,3,Excellent food
9003,9003,4,Late delivery
9004,9004,1,Highly recommended
9005,9005,2,Average experience
9006,9006,1,Late delivery
9007,9007,1,Will order again
9008,9008,4,Late delivery
9009,9009,2,Average experience
9010,9010,2,Late delivery
9011,9011,3,Excellent food
9012,9012,5,Very tasty
9013,9013,3,Average experience
9014,9014,5,Average experience
9015,9015,3,Highly recommended
9016,9016,3,Excellent food
9017,9017,5,Very tasty
9018,9018,3,Average experience
9019,9019,4,Late delivery
9020,9020,2,Fast delivery
9021,9021,1,Loved it
9022,9022,1,Very tasty
9023,9023,2,Very tasty
9024,9024,5,Fast delivery
9025,9025,4,Will order again
9026,9026,1,Highly recommended
9027,9027,1,Will order again
9028,9028,5,Highly recommended
9029,9029,5,Food was cold
9030,9030,2,Loved it
9031,9031,4,Highly recommended
9032,9032,4,Loved it
9033,9033,1,Excellent food
9034,9034,4,Very tasty
9035,9035,1,Late delivery
9036,9036,5,Late delivery
9037,9037,3,Highly recommended
9038,9038,1,Loved it
9039,9039,3,Loved it
9040,9040,5,Late delivery
9041,9041,5,Will order again
9042,9042,5,Very tasty
9043,9043,5,Loved it
9044,9044,4,Loved it
9045,9045,1,Very tasty
9046,9046,1,Average experience
9047,9047,2,Loved it
9048,9048,2,Loved it
